Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),MPP3(A),MPP4(A),MPP3(V),MPP4(V),IT2(°C),MPP5(A),MPP6(A),MPP5(V),MPP6(V),IT3(°C),AVG,Difference
2025-03-13 19:00:00,1728.0,0.0,0.0,0.0,1728.0,0.0833333333333333,0.0333333333333333,323.7916666666667,293.0083333333333,36.95,0.0,0.0,151.57500000000002,0.0,24.84166666666667,0.1,0.075,343.0416666666667,153.04166666666666,36.41666666666666,0.0,-1728.0
2025-03-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.7117647058824,661.7117647058824
2025-03-14 07:00:00,391.0,0.0,0.0,0.0,391.0,0.0416666666666666,0.0166666666666666,210.1833333333333,197.79166666666663,14.575,0.0,0.0,53.15833333333334,0.0,5.191666666666666,0.0416666666666666,0.0333333333333333,159.35,85.13333333333334,11.433333333333332,3358.762941176471,2967.762941176471
2025-03-14 08:00:00,9796.0,0.0,0.0,0.0,9796.0,0.325,0.3833333333333333,539.8249999999999,492.3083333333333,40.25833333333333,0.2333333333333333,0.0,317.44166666666666,0.0,36.41666666666666,0.425,0.3999999999999999,582.375,271.2416666666667,39.675,6563.245882352941,-3232.7541176470586
2025-03-14 09:00:00,26620.0,0.0,0.0,0.0,26620.0,0.9333333333333336,1.0583333333333331,559.6833333333333,510.825,44.10833333333333,0.9166666666666666,0.0,326.15000000000003,0.0,40.40833333333333,1.0416666666666667,1.175,605.0,284.4166666666667,43.76666666666667,9740.093529411766,-16879.906470588234
2025-03-14 10:00:00,45177.0,0.0,0.0,0.0,45177.0,1.5916666666666668,1.7916666666666667,567.8166666666667,515.2083333333334,46.8,1.6,0.0,327.76666666666665,0.0,42.24166666666667,1.725,1.825,609.9499999999999,284.7583333333333,46.68333333333334,10040.05588235294,-35136.94411764706
2025-03-14 11:00:00,37186.0,0.0,0.0,0.0,37186.0,1.3,1.4916666666666665,558.475,504.25,47.59166666666667,1.3,0.0,318.475,0.0,43.2,1.4083333333333332,1.6333333333333335,601.475,281.80833333333334,47.475,10596.97529411765,-26589.02470588235
2025-03-14 12:00:00,13668.0,0.0,0.0,0.0,13668.0,0.4833333333333333,0.5499999999999999,545.225,493.89166666666665,45.425,0.4166666666666667,0.0,315.27500000000003,0.0,42.75,0.575,0.5833333333333334,590.0500000000001,275.15000000000003,44.975,10245.938823529412,-3422.061176470588
2025-03-14 13:00:00,26646.0,0.0,0.0,0.0,26646.0,0.9666666666666668,1.0833333333333333,562.3333333333334,510.725,44.81666666666666,0.8916666666666666,0.0,324.21666666666664,0.0,42.55,1.1083333333333334,1.05,601.5083333333333,279.625,44.30833333333334,9618.617647058825,-17027.382352941175
2025-03-14 14:00:00,32662.0,0.0,0.0,0.0,32662.0,1.2,1.3333333333333333,562.9083333333333,510.7416666666666,45.375,1.1166666666666667,0.0,327.7666666666667,0.0,42.88333333333333,1.3416666666666668,1.2916666666666667,605.85,281.0833333333333,44.9,8176.942352941176,-24485.057647058824
2025-03-14 15:00:00,23704.0,0.0,0.0,0.0,23704.0,0.8833333333333333,0.9666666666666668,552.2666666666667,502.81666666666666,45.4,0.7916666666666666,0.0,320.925,0.0,42.96666666666667,1.0083333333333333,0.9416666666666668,600.5416666666666,278.2666666666667,44.95,6333.889999999999,-17370.11
2025-03-14 16:00:00,18550.0,0.0,0.0,0.0,18550.0,0.6749999999999999,0.7666666666666666,543.9499999999999,497.8333333333333,44.90833333333333,0.6083333333333333,0.0,316.26666666666665,0.0,42.65833333333334,0.7583333333333333,0.8166666666666668,595.4833333333333,275.26666666666665,44.38333333333333,2655.905294117647,-15894.094705882353
2025-03-14 17:00:00,21871.0,0.0,0.0,0.0,21871.0,0.8166666666666668,0.9083333333333332,549.1750000000001,500.0333333333333,44.94166666666666,0.7250000000000001,0.0,313.21666666666664,0.0,42.66666666666666,0.9083333333333332,0.9166666666666666,592.025,276.45,44.45,0.0,-21871.0
2025-03-14 18:00:00,3092.0,0.0,0.0,0.0,3092.0,0.1166666666666666,0.1083333333333333,499.275,443.39166666666665,44.2,0.025,0.0,279.90000000000003,0.0,42.36666666666667,0.15,0.1333333333333333,520.8166666666667,246.83333333333331,43.63333333333333,0.0,-3092.0
2025-03-14 19:00:00,1245.0,0.0,0.0,0.0,1245.0,0.075,0.0,257.575,241.04166666666663,32.375,0.0,0.0,150.42499999999998,0.0,27.925,0.075,0.0583333333333333,288.25,125.33333333333331,31.925,0.0,-1245.0
2025-03-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.7970588235293,777.7970588235293
2025-03-15 07:00:00,865.0,0.0,0.0,0.0,865.0,0.0416666666666666,0.0333333333333333,206.475,192.525,14.708333333333334,0.0,0.0,107.15,0.0,10.341666666666669,0.0666666666666666,0.0333333333333333,220.03333333333333,104.05833333333334,14.308333333333332,3579.4699999999993,2714.4699999999993
2025-03-15 08:00:00,6860.0,0.0,0.0,0.0,6860.0,0.2166666666666666,0.2916666666666667,524.4416666666667,480.0583333333333,40.55,0.125,0.0,315.075,0.0,36.325,0.2916666666666667,0.2833333333333333,574.6999999999999,265.725,40.06666666666667,6319.714117647059,-540.2858823529414
2025-03-15 09:00:00,12273.0,0.0,0.0,0.0,12273.0,0.4083333333333334,0.4916666666666667,551.475,496.075,43.708333333333336,0.3583333333333333,0.0,315.2416666666667,0.0,40.125,0.5,0.475,599.75,275.3333333333333,43.26666666666667,8825.84294117647,-3447.15705882353
2025-03-15 10:00:00,13960.0,0.0,0.0,0.0,13960.0,0.4666666666666666,0.5666666666666667,551.1583333333333,501.9083333333333,44.975,0.4166666666666667,0.0,314.1,0.0,41.46666666666667,0.5916666666666667,0.5499999999999999,599.3083333333333,275.77500000000003,44.708333333333336,9195.268823529412,-4764.731176470588
2025-03-15 11:00:00,34448.0,0.0,0.0,0.0,34448.0,1.2333333333333334,1.375,566.625,515.5416666666666,46.00833333333333,1.1916666666666669,0.0,328.975,0.0,42.125,1.325,1.3416666666666668,611.7083333333334,285.1166666666667,45.81666666666666,12130.341764705883,-22317.65823529412
2025-03-15 12:00:00,43061.0,0.0,0.0,0.0,43061.0,1.55,1.675,570.5666666666667,518.975,47.50833333333333,1.4916666666666665,0.0,329.85,0.0,43.025000000000006,1.7,1.5583333333333331,615.0500000000001,286.7083333333333,47.44166666666666,12326.72294117647,-30734.27705882353
2025-03-15 13:00:00,27457.0,0.0,0.0,0.0,27457.0,1.0166666666666668,1.1333333333333333,557.0,510.8666666666666,46.09166666666667,0.9583333333333334,0.0,326.52500000000003,0.0,43.05,1.1166666666666667,1.0833333333333333,604.85,281.71666666666664,46.10833333333333,9997.084705882353,-17459.915294117647
2025-03-15 14:00:00,21404.0,0.0,0.0,0.0,21404.0,0.775,0.875,557.5833333333334,506.89166666666665,45.2,0.7166666666666667,0.0,321.9916666666667,0.0,42.75833333333333,0.875,0.85,603.1833333333333,278.55833333333334,44.85,7172.706470588235,-14231.293529411765
2025-03-15 15:00:00,18201.0,0.0,0.0,0.0,18201.0,0.65,0.75,554.5833333333334,502.7,44.8,0.5833333333333334,0.0,320.125,0.0,42.61666666666667,0.75,0.7166666666666667,601.6833333333333,278.3583333333333,44.4,5331.581764705883,-12869.418235294117
2025-03-15 16:00:00,13999.0,0.0,0.0,0.0,13999.0,0.4833333333333333,0.5916666666666667,545.6833333333333,495.3083333333333,44.425,0.425,0.0,313.7416666666667,0.0,42.49166666666667,0.5666666666666667,0.6083333333333333,591.6,273.8666666666667,43.96666666666667,2363.482941176471,-11635.517058823529
2025-03-15 17:00:00,5098.0,0.0,0.0,0.0,5098.0,0.15,0.2083333333333333,517.475,470.35,43.88333333333333,0.05,0.0,297.7,0.0,42.23333333333333,0.2333333333333333,0.225,548.4583333333334,262.46666666666664,43.44166666666666,0.0,-5098.0
2025-03-15 18:00:00,2429.0,0.0,0.0,0.0,2429.0,0.1,0.0666666666666666,484.35833333333335,439.5,43.21666666666667,0.0,0.0,277.425,0.0,41.875,0.125,0.1083333333333333,507.25,244.33333333333331,42.71666666666667,0.0,-2429.0
2025-03-15 19:00:00,1255.0,0.0,0.0,0.0,1255.0,0.075,0.0,246.08333333333331,223.09166666666667,31.98333333333333,0.0,0.0,149.75833333333333,0.0,27.78333333333333,0.075,0.0583333333333333,270.6,124.80833333333334,31.641666666666666,0.0,-1255.0
2025-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.4288235294116,1018.4288235294116
2025-03-16 07:00:00,1966.0,0.0,0.0,0.0,1966.0,0.0666666666666666,0.0833333333333333,258.85,234.40833333333333,17.683333333333334,0.025,0.0,130.65,0.0,13.166666666666666,0.0999999999999999,0.0916666666666666,278.4916666666667,134.50833333333333,17.333333333333332,4394.608823529412,2428.608823529412
2025-03-16 08:00:00,15793.0,0.0,0.0,0.0,15793.0,0.5499999999999999,0.6416666666666667,552.8083333333333,504.575,41.13333333333333,0.4833333333333333,0.0,320.8833333333333,0.0,37.891666666666666,0.625,0.6333333333333333,604.9,277.4583333333333,40.725,7838.375882352942,-7954.624117647058
2025-03-16 09:00:00,26103.0,0.0,0.0,0.0,26103.0,0.9583333333333334,1.05,556.3000000000001,511.4083333333333,44.54166666666666,0.9166666666666666,0.0,325.6,0.0,40.85833333333333,1.0583333333333331,0.9916666666666668,612.025,281.15000000000003,44.25833333333333,10371.508823529412,-15731.491176470588
2025-03-16 10:00:00,21621.0,0.0,0.0,0.0,21621.0,0.7666666666666666,0.8833333333333333,558.6916666666667,504.98333333333335,46.05833333333334,0.7333333333333334,0.0,318.31666666666666,0.0,41.98333333333333,0.8666666666666667,0.875,608.7666666666667,280.55,45.79166666666666,11898.017647058823,-9722.982352941177
2025-03-16 11:00:00,26373.0,0.0,0.0,0.0,26373.0,0.95,1.0666666666666669,556.9083333333333,510.2916666666667,46.708333333333336,0.925,0.0,323.55,0.0,42.41666666666666,1.1,1.0416666666666667,606.9083333333334,281.7416666666667,46.5,13020.93176470588,-13352.06823529412
2025-03-16 12:00:00,29340.0,0.0,0.0,0.0,29340.0,1.0583333333333331,1.1833333333333331,557.2833333333333,509.94166666666666,46.9,1.0333333333333334,0.0,324.4166666666667,0.0,42.525,1.1666666666666667,1.1666666666666667,610.475,284.85,46.69166666666667,12787.532941176472,-16552.467058823528
2025-03-16 13:00:00,36056.0,0.0,0.0,0.0,36056.0,1.2916666666666667,1.4583333333333333,560.4666666666667,513.2333333333333,47.45,1.275,0.0,329.31666666666666,0.0,42.925,1.3833333333333335,1.4833333333333334,609.2916666666666,287.875,47.59166666666667,11917.072352941177,-24138.927647058823
2025-03-16 14:00:00,24149.0,0.0,0.0,0.0,24149.0,0.8666666666666667,0.9916666666666668,556.6999999999999,508.475,45.84166666666667,0.8416666666666667,0.0,321.725,0.0,42.81666666666666,0.975,1.0,605.4250000000001,279.71666666666664,45.88333333333333,10659.086470588238,-13489.913529411762
2025-03-16 15:00:00,18405.0,0.0,0.0,0.0,18405.0,0.65,0.7666666666666666,552.3916666666667,500.94166666666666,45.00833333333333,0.6416666666666667,0.0,313.7333333333333,0.0,42.59166666666667,0.75,0.775,602.0833333333334,275.21666666666664,44.275,6604.357647058823,-11800.642352941177
2025-03-16 16:00:00,16774.0,0.0,0.0,0.0,16774.0,0.6,0.6833333333333332,545.85,499.35833333333335,44.5,0.5416666666666666,0.0,310.2,0.0,42.41666666666666,0.6833333333333332,0.6916666666666668,595.1166666666667,276.225,43.6,2629.3276470588235,-14144.672352941176
2025-03-16 17:00:00,10610.0,0.0,0.0,0.0,10610.0,0.3666666666666667,0.4333333333333333,538.3416666666667,489.45,44.11666666666667,0.2916666666666667,0.0,310.3666666666667,0.0,42.275,0.475,0.45,575.1166666666667,271.94166666666666,43.21666666666667,0.0,-10610.0
2025-03-16 18:00:00,4529.0,0.0,0.0,0.0,4529.0,0.15,0.175,509.3416666666667,461.45,43.55,0.05,0.0,291.825,0.0,41.975,0.2166666666666666,0.2083333333333333,537.6999999999999,258.40833333333336,42.63333333333333,0.0,-4529.0
2025-03-16 19:00:00,1346.0,0.0,0.0,0.0,1346.0,0.0833333333333333,0.0,302.59166666666664,268.6666666666667,35.7,0.0,0.0,142.61666666666667,0.0,24.35,0.0833333333333333,0.0666666666666666,328.55833333333334,141.68333333333334,34.983333333333334,0.0,-1346.0
2025-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.3935294117646,1263.3935294117646
2025-03-17 07:00:00,3068.0,0.0,0.0,0.0,3068.0,0.1083333333333333,0.1166666666666666,384.6,365.375,27.3,0.05,0.0,186.29166666666663,0.0,19.591666666666665,0.15,0.175,428.7833333333333,204.1833333333333,27.041666666666668,6150.115294117647,3082.115294117647
2025-03-17 08:00:00,18339.0,0.0,0.0,0.0,18339.0,0.475,0.5750000000000001,554.4833333333333,509.48333333333335,41.675,0.5166666666666667,0.0,326.65833333333336,0.0,38.61666666666667,0.5750000000000001,1.7666666666666666,611.6416666666667,288.5083333333333,41.65,9865.970588235296,-8473.029411764704
2025-03-17 09:00:00,46904.0,0.0,0.0,0.0,46904.0,0.9583333333333334,0.8083333333333332,605.6416666666667,521.0833333333334,44.61666666666667,0.6749999999999999,0.0,336.6333333333333,0.0,41.075,0.8500000000000001,8.433333333333334,611.6916666666666,280.825,47.275,12145.26823529412,-34758.73176470588
2025-03-17 10:00:00,57312.0,0.0,0.0,0.0,57312.0,1.2416666666666667,0.8583333333333334,606.1750000000001,540.0833333333334,46.10833333333333,0.7083333333333334,0.0,347.90000000000003,0.0,41.925,0.8666666666666667,11.308333333333332,612.6833333333333,269.1083333333333,51.05,13240.410588235292,-44071.58941176471
2025-03-17 11:00:00,94270.0,0.0,0.0,0.0,94270.0,1.975,2.641666666666667,602.1083333333333,535.1999999999999,47.225,4.941666666666666,0.0,322.31666666666666,0.0,43.19166666666666,1.35,11.75,616.225,277.3333333333333,52.86666666666667,14013.31176470588,-80256.68823529412
2025-03-17 12:00:00,51725.0,0.0,0.0,0.0,51725.0,1.85,2.0416666666666665,560.0166666666667,510.675,48.55,1.85,0.0,324.27500000000003,0.0,44.90833333333333,1.9916666666666665,2.308333333333333,609.0333333333333,278.7333333333333,51.3,13567.240588235294,-38157.75941176471
2025-03-17 13:00:00,94208.0,0.0,0.0,0.0,94208.0,3.216666666666667,3.733333333333333,576.0333333333333,516.4833333333333,48.68333333333334,3.475,0.0,332.26666666666665,0.0,44.625,3.3833333333333333,4.0,609.375,285.0416666666667,49.01666666666667,12391.13705882353,-81816.86294117647
2025-03-17 14:00:00,83612.0,0.0,0.0,0.0,83612.0,2.841666666666667,3.341666666666667,584.175,514.9333333333333,49.46666666666667,3.0416666666666665,0.0,327.1333333333334,0.0,44.8,3.033333333333333,3.5083333333333333,611.2416666666667,285.0833333333333,49.2,9839.273529411767,-73772.72647058824
2025-03-17 15:00:00,43597.0,0.0,0.0,0.0,43597.0,1.5166666666666666,1.75,576.9166666666666,514.2583333333333,48.4,1.5583333333333331,0.0,324.8916666666667,0.0,44.35,1.65,1.8666666666666665,610.15,284.90000000000003,47.91666666666666,6398.440588235294,-37198.559411764705
2025-03-17 16:00:00,79881.0,0.0,0.0,0.0,79881.0,2.858333333333333,3.091666666666667,577.3000000000001,521.0166666666667,48.04166666666666,2.783333333333333,0.0,334.2083333333333,0.0,44.16666666666666,3.1833333333333336,2.5083333333333333,618.0833333333334,286.3416666666667,47.125,2390.2311764705883,-77490.76882352942
2025-03-17 17:00:00,50305.0,0.0,0.0,0.0,50305.0,2.0166666666666666,1.9916666666666665,577.6750000000001,515.7416666666667,48.675,1.575,0.0,330.25,0.0,44.25833333333333,2.091666666666667,1.2833333333333334,611.5,284.125,46.958333333333336,0.0,-50305.0
2025-03-17 18:00:00,11745.0,0.0,0.0,0.0,11745.0,0.3916666666666666,0.45,552.9583333333334,496.725,46.06666666666666,0.2916666666666667,0.0,315.55833333333334,0.0,43.15833333333333,0.5583333333333333,0.4583333333333333,602.3000000000001,273.8666666666667,45.15,0.0,-11745.0
2025-03-17 19:00:00,2456.0,0.0,0.0,0.0,2456.0,0.1083333333333333,0.0583333333333333,413.25,378.9166666666667,43.99166666666667,0.0083333333333333,0.0,220.525,0.0,35.28333333333333,0.15,0.1,475.7083333333333,200.325,43.38333333333333,0.0,-2456.0
2025-03-17 20:00:00,139.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,13.8,0.0,3.5416666666666665,0.0,-139.0
2025-03-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.029411764706,1241.029411764706
2025-03-18 07:00:00,3105.0,0.0,0.0,0.0,3105.0,0.1,0.1,425.1333333333334,405.85,30.25,0.025,0.0,219.875,0.0,22.275,0.1833333333333333,0.175,464.35,231.96666666666667,30.266666666666666,4989.944705882353,1884.9447058823534
2025-03-18 08:00:00,22732.0,0.0,0.0,0.0,22732.0,0.3416666666666666,0.3333333333333333,578.5333333333334,505.56666666666666,41.69166666666667,0.2166666666666666,0.0,321.5833333333333,0.0,38.45,0.5166666666666667,4.008333333333334,620.8166666666667,300.39166666666665,42.31666666666667,8524.908235294119,-14207.091764705881
